2.9,66,2.0689655172413794
2.9,66,2.0689655172413794
2.9,65,2.0689655172413794
2.9,65,2.0689655172413794
2.9,65,2.0689655172413794
2.9,65,1.7241379310344829
2.8,64,1.7857142857142858
2.8,64,2.142857142857143
2.8,64,2.142857142857143
2.8,64,2.142857142857143
2.8,62,1.7857142857142858
2.8,62,1.7857142857142858
2.6,59,2.692307692307692
2.6,59,2.692307692307692
2.6,59,4.230769230769231
2.6,59,1.923076923076923
2.6,59,2.3076923076923075
2.6,59,2.3076923076923075
2.6,59,4.230769230769231
2.6,59,1.923076923076923
2.6,59,4.230769230769231
2.6,59,2.3076923076923075
2.6,59,2.3076923076923075
2.6,59,2.3076923076923075
2.6,59,0.3846153846153846
2.6,59,2.3076923076923075
2.6,59,2.3076923076923075
2.6,60,2.3076923076923075
2.6,60,2.3076923076923075
2.6,60,2.3076923076923075
2.6,60,2.3076923076923075
2.7,58,2.222222222222222
2.7,59,2.222222222222222
2.7,59,2.222222222222222
2.7,60,2.222222222222222
2.7,61,2.222222222222222
2.7,61,2.222222222222222
2.7,61,2.222222222222222
2.7,61,2.222222222222222
2.7,61,2.222222222222222
2.7,61,2.222222222222222
2.7,61,2.962962962962963
2.7,61,2.962962962962963
2.7,61,2.5925925925925926
2.7,61,2.5925925925925926
2.7,60,2.222222222222222
2.7,60,2.222222222222222
2.7,60,2.222222222222222
2.7,60,2.222222222222222
2.7,60,2.222222222222222
2.7,59,2.5925925925925926
2.7,59,2.222222222222222
2.7,59,2.222222222222222
2.7,59,2.222222222222222
2.7,59,2.5925925925925926
2.7,59,2.5925925925925926
2.7,59,2.5925925925925926
2.7,59,2.5925925925925926
2.7,59,2.962962962962963
2.7,59,2.962962962962963
2.8,58,2.5
2.8,58,2.5
2.8,58,2.5
2.8,58,2.5
2.7,58,2.5925925925925926
2.7,58,2.5925925925925926
2.7,58,2.5925925925925926
2.7,57,2.5925925925925926
2.7,57,2.962962962962963
2.7,57,2.962962962962963
2.7,57,2.962962962962963
3.1,65,2.5806451612903225
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,1.9354838709677418
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.258064516129032
3.1,65,2.5806451612903225
3.1,65,2.5806451612903225
3.1,65,2.258064516129032
3.1,65,2.5806451612903225
3.1,65,2.5806451612903225
3.2,66,2.1875
3.2,66,1.875
3.2,66,1.875
3.2,67,2.1875
3.2,67,2.1875
3.2,67,2.1875
3.2,67,2.1875
3.2,68,2.1875
3.2,68,2.1875
3.2,68,2.1875
3.2,68,2.1875
3.2,70,1.875
3.2,70,2.1875
3.2,70,2.1875
3.2,70,2.1875
3.3,71,2.121212121212121
3.3,71,2.121212121212121
3.3,71,2.121212121212121
3.3,71,2.121212121212121
3.3,75,2.4242424242424243
3.3,75,2.4242424242424243
3.3,75,2.4242424242424243
3.3,75,2.4242424242424243
3.3,75,2.4242424242424243
3.4,75,2.3529411764705883
3.4,75,2.3529411764705883
3.4,75,2.058823529411765
3.4,75,2.058823529411765
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.058823529411765
3.4,76,2.058823529411765
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.058823529411765
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.058823529411765
3.4,76,2.6470588235294117
3.4,76,2.6470588235294117
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,76,2.3529411764705883
3.4,70,2.3529411764705883
3.4,70,2.058823529411765
3.4,70,2.058823529411765
3.4,70,1.7647058823529411
3.3,69,1.8181818181818183
3.3,69,1.8181818181818183
3.3,69,2.121212121212121
3.3,69,2.121212121212121
3.3,68,2.7272727272727275
3.3,68,2.7272727272727275
3.3,68,2.7272727272727275
3.3,68,2.7272727272727275
3.3,68,2.7272727272727275
3.3,68,2.4242424242424243
3.3,68,2.7272727272727275
3.3,68,2.7272727272727275
3.3,68,2.4242424242424243
3.3,68,2.4242424242424243
3.3,68,2.7272727272727275
3.3,68,2.7272727272727275
3.2,68,2.8125
3.2,68,2.8125
3.2,68,2.5
3.2,68,2.5
3.2,68,2.5
3.2,68,2.5
3.2,68,2.5
3.2,68,2.8125
3.2,68,2.8125
3.7,79,2.162162162162162
3.7,79,2.162162162162162
3.7,79,2.162162162162162
3.7,79,2.162162162162162
3.7,79,2.162162162162162
3.7,79,2.4324324324324325
3.7,79,1.8918918918918919
3.7,79,2.162162162162162
3.7,79,2.162162162162162
3.7,79,2.162162162162162
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,1.842105263157895
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,1.842105263157895
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,2.1052631578947367
3.8,79,1.5789473684210527
3.8,79,1.842105263157895
3.8,79,2.1052631578947367
3.9,79,2.307692307692308
3.9,79,2.307692307692308
3.9,79,1.794871794871795
3.9,79,2.0512820512820515
3.9,79,2.0512820512820515
3.9,79,2.0512820512820515
3.9,79,2.0512820512820515
3.9,79,2.0512820512820515
4,81,2.25
4,81,2.25
4,81,1.5
4,81,2
4,82,2
4,82,2
4,82,2.25
4,82,2.25
4.1,83,1.9512195121951221
4.1,83,2.1951219512195124
4.1,83,2.1951219512195124
4.1,83,1.9512195121951221
4.1,83,1.9512195121951221
4.1,83,1.9512195121951221
4.1,83,1.9512195121951221
4.1,84,1.9512195121951221
4.1,84,1.9512195121951221
4.1,84,1.4634146341463417
4.1,84,1.9512195121951221
4.1,84,1.9512195121951221
4.1,84,1.9512195121951221
4.1,84,1.9512195121951221
4.2,85,2.142857142857143
4.2,85,2.142857142857143
4.2,85,2.142857142857143
4.2,85,1.6666666666666665
4.2,85,1.9047619047619047
4.2,85,1.9047619047619047
4.2,85,0.9523809523809523
4.2,85,1.6666666666666665
4.2,86,1.6666666666666665
4.2,86,1.9047619047619047
4.2,86,2.142857142857143
4.2,86,2.142857142857143
4.2,86,2.142857142857143
4.2,86,1.9047619047619047
4.2,86,1.9047619047619047
4.2,86,1.9047619047619047
4.2,87,2.142857142857143
4.2,87,1.9047619047619047
4.2,87,1.1904761904761905
4.2,87,1.6666666666666665
4.2,87,1.6666666666666665
4.2,87,1.4285714285714286
4.2,87,1.9047619047619047
4.1,87,2.1951219512195124
4.1,87,1.707317073170732
4.1,87,2.439024390243903
4.1,87,2.439024390243903
4.1,87,2.439024390243903
4.1,87,2.1951219512195124
4.2,89,0.7142857142857143
4.2,89,2.380952380952381
4.2,89,2.380952380952381
4.2,89,1.9047619047619047
4.2,89,2.142857142857143
4.2,89,1.9047619047619047
4.3,90,2.0930232558139537
4.3,90,2.0930232558139537
4.3,90,2.3255813953488373
4.3,90,2.3255813953488373
4.3,91,2.0930232558139537
4.3,91,2.0930232558139537
4.4,91,1.8181818181818181
4.4,91,2.0454545454545454
4.4,91,2.2727272727272725
4.4,91,2.2727272727272725
4.4,92,2.0454545454545454
4.4,92,2.0454545454545454
4.4,92,1.8181818181818181
4.5,93,2
4.5,93,2
4.5,93,2
4.5,96,2.2222222222222223
4.5,96,2.2222222222222223
4.7,123,1.9148936170212765
4.7,123,1.9148936170212765
4.7,124,1.4893617021276595
4.7,124,1.9148936170212765
4.7,124,1.9148936170212765
4.7,124,1.4893617021276595
4.7,125,1.702127659574468
4.7,125,1.0638297872340425
4.7,125,1.4893617021276595
4.7,125,1.4893617021276595
4.8,127,1.4583333333333335
4.8,127,1.875
4.8,127,1.6666666666666667
4.8,127,1.6666666666666667
4.8,127,1.4583333333333335
4.8,127,1.4583333333333335
4.7,127,1.276595744680851
4.5,125,2
4.5,125,1.7777777777777777
4.5,125,1.1111111111111112
3.7,128,1.3513513513513513
3.7,127,2.162162162162162
3.7,127,2.162162162162162
3.7,127,1.8918918918918919
3.7,127,1.8918918918918919
3.7,127,2.162162162162162
3.7,127,2.7027027027027026
3.7,127,2.162162162162162
3.7,127,2.4324324324324325
3.7,127,2.4324324324324325
3.7,127,2.4324324324324325
3.7,127,2.162162162162162
3.7,127,2.162162162162162
3.7,127,2.4324324324324325
3.7,127,2.4324324324324325
3.7,127,2.4324324324324325
3.8,126,2.1052631578947367
3.8,126,2.1052631578947367
3.8,126,1.842105263157895
3.8,126,2.368421052631579
3.8,125,2.6315789473684212
3.8,125,2.6315789473684212
3.8,125,2.368421052631579
3.8,125,2.368421052631579
3.9,124,2.307692307692308
3.9,124,2.307692307692308
3.9,124,2.307692307692308
4,123,2
4,123,2
4,123,2.25
4,123,2.25
4.1,122,0.9756097560975611
4.1,122,1.707317073170732
4.1,122,1.707317073170732
4.3,121,2.0930232558139537
4.3,121,2.558139534883721
4.3,121,2.558139534883721
4.3,121,2.558139534883721
4.3,121,2.558139534883721
4.3,121,1.8604651162790697
4.3,121,1.8604651162790697
4.3,121,2.0930232558139537
4.3,119,2.0930232558139537
4.3,119,1.627906976744186
4.3,119,2.3255813953488373
4.3,119,2.3255813953488373
4.3,117,2.3255813953488373
4.3,117,2.3255813953488373
4.3,117,2.3255813953488373
4.3,117,1.8604651162790697
4.3,116,2.0930232558139537
4.3,116,2.3255813953488373
4.3,116,2.3255813953488373
4.3,116,1.1627906976744187
4.2,114,1.9047619047619047
4.2,114,1.9047619047619047
4.2,114,2.142857142857143
4.2,114,2.142857142857143
4.2,114,2.380952380952381
4.2,114,2.380952380952381
4.2,114,1.9047619047619047
4.2,114,2.142857142857143
4.2,113,2.142857142857143
4.2,113,2.380952380952381
4.2,113,2.380952380952381
4.2,113,2.380952380952381
4.1,110,1.4634146341463417
4.1,110,2.439024390243903
4.1,110,2.439024390243903
4.1,110,1.4634146341463417
4.1,109,1.707317073170732
4.1,109,2.439024390243903
4.1,109,2.439024390243903
4.1,109,2.439024390243903
4.1,111,1.9512195121951221
4.1,111,2.1951219512195124
4.1,111,2.1951219512195124
4.1,111,2.9268292682926833
4.2,112,2.857142857142857
4.2,112,2.380952380952381
4.2,112,2.380952380952381
4.2,112,1.9047619047619047
4.2,121,2.142857142857143
4.2,121,2.142857142857143
4.2,121,2.142857142857143
4.2,121,2.142857142857143
4.2,123,1.1904761904761905
4.2,123,1.4285714285714286
4.2,123,1.9047619047619047
4.2,124,2.142857142857143
4.2,124,2.142857142857143
4.2,124,2.142857142857143
4.2,124,2.142857142857143
4.3,126,2.3255813953488373
4.3,126,2.3255813953488373
4.3,126,2.0930232558139537
4.3,126,2.3255813953488373
4.3,128,2.3255813953488373
4.3,128,2.3255813953488373
4.3,128,2.3255813953488373
4.3,128,2.3255813953488373
4.3,128,2.558139534883721
4.3,128,2.558139534883721
4.3,128,2.3255813953488373
4.3,128,2.3255813953488373
4.3,129,2.0930232558139537
4.3,131,2.3255813953488373
4.3,131,1.627906976744186
4.3,131,1.627906976744186
4.3,131,1.8604651162790697
4.3,131,2.0930232558139537
4.3,131,2.3255813953488373
4.3,131,2.558139534883721
4.3,131,2.558139534883721
4.3,132,1.8604651162790697
4.3,132,1.8604651162790697
4.3,132,2.3255813953488373
4.3,132,2.3255813953488373
4.3,132,1.1627906976744187
4.3,132,2.0930232558139537
4.3,132,2.558139534883721
4.4,132,2.5
4.4,132,2.0454545454545454
4.4,132,2.0454545454545454
4.4,132,2.0454545454545454
4.5,132,2
4.5,132,2.4444444444444446
4.5,132,2.4444444444444446
4.5,132,1.5555555555555556
4.6,132,1.956521739130435
4.6,132,2.173913043478261
4.6,132,2.173913043478261
4.6,132,2.173913043478261
4.6,132,2.173913043478261
4.6,132,1.956521739130435
4.6,132,2.173913043478261
4.6,132,2.173913043478261
4.7,132,1.9148936170212765
4.7,132,1.9148936170212765
4.7,132,2.127659574468085
4.7,132,2.127659574468085
4.7,132,1.4893617021276595
4.9,132,1.4285714285714284
4.9,132,1.8367346938775508
4.9,132,1.0204081632653061
4.9,132,1.6326530612244896
4.9,132,1.6326530612244896
4.9,132,2.0408163265306123
5,131,1.2
5,131,2
5,131,2
5,131,2
5,131,2.2
5,131,2.2
5,131,2.2
5,130,2.4
5,130,2.4
5,130,2.2
5.2,130,1.346153846153846
5.2,130,1.7307692307692306
5.2,130,1.923076923076923
5.2,130,1.923076923076923
5.2,129,1.923076923076923
5.2,129,1.923076923076923
5.2,129,1.923076923076923
5.2,129,2.1153846153846154
5.2,129,2.1153846153846154
5.2,129,1.7307692307692306
5.2,129,1.923076923076923
5.2,129,1.923076923076923
5.1,128,1.9607843137254903
5.1,128,1.9607843137254903
5.1,128,1.9607843137254903
5.1,126,1.5686274509803924
5.1,126,1.5686274509803924
5.1,126,1.7647058823529413
5.1,126,1.7647058823529413
5.1,127,1.9607843137254903
5.1,127,1.9607843137254903
5.1,127,1.9607843137254903
5.1,127,2.1568627450980395
5.1,129,2.1568627450980395
5.1,129,1.5686274509803924
5.1,129,1.7647058823529413
5.1,129,1.7647058823529413
5.1,130,1.9607843137254903
5.1,130,2.1568627450980395
5.1,130,2.1568627450980395
5,131,1.6
5,131,1
5,131,1.6
5,131,1.6
5,133,2
5,133,2
5,133,1.6
5,133,1.8
5,134,1.8
5,134,1.8
5,134,1.8
5,134,2
5,135,2
5,135,1
5,135,1.6
5,135,1.8
5,136,2
5,136,2
5,136,1.6
5,136,1.6
5,136,1.8
5,136,1.8
5,136,1.8
5,136,1.4
5.1,136,1.5686274509803924
5.1,136,1.7647058823529413
5.1,136,1.9607843137254903
5.1,136,1.9607843137254903
5.1,136,1.7647058823529413
5.1,136,1.9607843137254903
5.1,136,2.1568627450980395
5.1,136,2.1568627450980395
5.2,136,2.1153846153846154
5.2,136,2.1153846153846154
5.2,136,2.1153846153846154
5.2,136,2.1153846153846154
5.2,136,1.923076923076923
5.2,136,2.3076923076923075
5.2,136,2.3076923076923075
5.2,136,1.7307692307692306
5.3,137,1.8867924528301887
5.3,137,2.0754716981132075
5.3,137,2.0754716981132075
5.3,137,1.509433962264151
5.3,137,1.8867924528301887
5.3,137,2.0754716981132075
5.3,137,2.2641509433962264
5.3,137,2.2641509433962264
5.3,136,1.509433962264151
5.3,136,2.2641509433962264
5.3,136,2.2641509433962264
5.3,136,1.1320754716981132
5.4,136,2.0370370370370368
5.4,136,2.222222222222222
5.4,136,2.222222222222222
5.4,136,1.6666666666666665
5.7,139,1.5789473684210527
5.7,139,1.7543859649122806
5.7,139,1.7543859649122806
5.7,139,2.1052631578947367
5.7,138,2.1052631578947367
5.7,138,1.9298245614035088
5.7,138,2.1052631578947367
5.7,138,2.456140350877193
5.8,138,2.413793103448276
5.8,138,1.3793103448275863
5.8,138,1.7241379310344829
5.8,138,1.7241379310344829
5.9,137,1.8644067796610169
5.9,137,1.8644067796610169
5.9,137,1.8644067796610169
5.9,137,2.3728813559322033
6,137,2.3333333333333335
6,137,1.5
6,137,1.6666666666666667
6,137,2
6.1,136,1.9672131147540985
6.1,136,1.8032786885245902
6.1,136,1.8032786885245902
6.1,136,1.8032786885245902
6.1,136,1.8032786885245902
6.1,136,1.9672131147540985
6.1,136,1.9672131147540985
6.1,136,1.9672131147540985
6.1,135,1.9672131147540985
6.1,135,1.9672131147540985
6.1,135,1.4754098360655739
6.2,124,1.6129032258064515
6.2,124,2.096774193548387
6.2,124,2.096774193548387
6.2,124,1.6129032258064515
6.1,124,1.8032786885245902
6.1,124,1.8032786885245902
6.1,124,1.3114754098360657
6.1,124,2.1311475409836067
6.1,123,2.1311475409836067
6.1,123,1.4754098360655739
6.1,123,2.1311475409836067
6.1,123,2.1311475409836067
6.1,123,1.9672131147540985
6.1,123,1.9672131147540985
6.1,123,1.1475409836065575
6.1,123,1.8032786885245902
6.1,122,1.9672131147540985
6.1,122,1.9672131147540985
6.1,122,1.4754098360655739
6.1,122,2.295081967213115
6.1,122,2.295081967213115
6.1,122,1.9672131147540985
6.1,122,1.9672131147540985
6.1,122,1.639344262295082
6.1,122,1.639344262295082
6.1,122,2.295081967213115
6.1,122,2.295081967213115
6.1,122,1.8032786885245902
6.2,122,1.7741935483870968
6.2,122,1.7741935483870968
6.2,122,1.9354838709677418
6.2,122,2.096774193548387
6.2,122,2.258064516129032
6.2,122,2.258064516129032
6.2,122,2.258064516129032
6.2,122,2.258064516129032
6.2,121,2.096774193548387
6.2,121,2.096774193548387
6.2,121,1.7741935483870968
6.2,121,2.4193548387096775
6.2,121,2.4193548387096775
6.2,121,1.6129032258064515
6.2,121,1.6129032258064515
6.2,121,2.096774193548387
6.2,121,2.258064516129032
6.2,121,2.258064516129032
6.2,121,1.9354838709677418
6.2,121,1.9354838709677418
6.2,120,2.096774193548387
6.2,120,2.096774193548387
6.2,120,1.4516129032258065
6.2,120,1.7741935483870968
6.2,120,2.258064516129032
6.2,120,2.258064516129032
6.2,120,1.9354838709677418
6.2,120,2.096774193548387
6.2,119,2.096774193548387
6.2,119,2.258064516129032
6.2,119,2.258064516129032
6.2,119,2.258064516129032
6.2,118,2.258064516129032
6.2,118,2.258064516129032
6.2,118,2.096774193548387
6.2,118,2.096774193548387
6.2,118,2.096774193548387
6.2,118,1.6129032258064515
6.2,118,1.6129032258064515
6.2,118,1.6129032258064515
6.2,118,1.7741935483870968
6.2,118,2.258064516129032
6.2,118,2.258064516129032
6.2,118,1.4516129032258065
6.2,118,1.6129032258064515
6.2,118,1.6129032258064515
6.2,118,1.6129032258064515
6.2,118,1.2903225806451613
6.5,122,1.2307692307692308
6.5,122,1.3846153846153846
6.5,122,1.3846153846153846
6.5,122,1.3846153846153846
6.5,122,1.5384615384615385
6.5,122,1.5384615384615385
6.5,122,1.5384615384615385
6.5,122,1.5384615384615385
6.5,122,1.5384615384615385
6.5,122,1.8461538461538463
6.5,122,1.8461538461538463
6.5,122,1.5384615384615385
6.5,122,1.5384615384615385
6.5,122,1.6923076923076923
6.5,122,1.6923076923076923
6.5,122,2
6.5,122,2
6.5,122,1.5384615384615385
6.5,121,1.8461538461538463
6.5,121,1.8461538461538463
6.5,121,1.6923076923076923
6.5,121,1.6923076923076923
6.5,122,1.8461538461538463
6.5,122,1.8461538461538463
6.5,122,1.6923076923076923
6.5,122,2
6.5,122,2
6.5,122,1.6923076923076923
6.5,122,1.6923076923076923
6.5,122,1.8461538461538463
6.5,122,1.8461538461538463
6.5,122,1.8461538461538463
6.5,122,1.5384615384615385
6.5,122,1.5384615384615385
6.5,122,1.6923076923076923
6.5,122,1.6923076923076923
6.5,122,1.6923076923076923
6.5,123,1.8461538461538463
6.5,123,1.8461538461538463
6.5,123,1.8461538461538463
6.5,123,1.8461538461538463
6.6,123,1.3636363636363638
6.6,123,1.3636363636363638
6.6,123,1.6666666666666667
6.6,123,1.6666666666666667
